PosX,PosY,PosZ,Orientation X,Orientation Y,Orientation Z,PlayerID,DateTime,
(6.4. 0.0. -6.9),(6.6. 21.3. 0.0),48958,20/12/2020 23:19:43,
(6.4. 0.0. -4.6),(8.4. 358.8. 0.0),48958,20/12/2020 23:19:43,
(6.3. 0.0. -2.3),(8.4. 358.8. 0.0),48958,20/12/2020 23:19:44,
(4.8. 0.0. -0.5),(8.4. 313.8. 0.0),48958,20/12/2020 23:19:44,
(4.4. 0.0. 1.5),(8.4. 358.8. 0.0),48958,20/12/2020 23:19:44,
(4.3. 0.0. 3.8),(2.9. 342.2. 0.0),48958,20/12/2020 23:19:44,
(2.3. 0.0. 4.7),(1.5. 279.6. 0.0),48958,20/12/2020 23:19:45,
(0.1. 0.0. 5.0),(20.8. 277.3. 0.0),48958,20/12/2020 23:19:45,
(-1.3. 0.0. 3.7),(333.5. 174.5. 0.0),48958,20/12/2020 23:19:45,
(0.5. 0.0. 2.5),(340.9. 93.1. 0.0),48958,20/12/2020 23:19:46,
(2.7. 0.0. 2.6),(16.8. 101.9. 0.0),48958,20/12/2020 23:19:46,
(3.3. 0.0. 0.7),(33.7. 215.4. 0.0),48958,20/12/2020 23:19:46,
(1.5. 0.0. -0.1),(23.3. 263.9. 0.0),48958,20/12/2020 23:19:47,
(-0.8. 0.0. -0.6),(354.7. 243.1. 0.0),48958,20/12/2020 23:19:47,
(-1.7. 0.0. -2.5),(336.7. 174.6. 0.0),48958,20/12/2020 23:19:47,
(-0.5. 0.0. -4.4),(339.9. 123.4. 0.0),48958,20/12/2020 23:19:47,
(1.5. 0.0. -4.2),(355.8. 63.5. 0.0),48958,20/12/2020 23:19:48,
(1.9. 0.0. -4.0),(359.1. 63.5. 0.0),48958,20/12/2020 23:19:48,
(6.0. 0.0. -35.0),(1.5. 310.0. 0.0),86150,20/12/2020 23:22:22,
(6.0. 0.0. -35.0),(1.5. 310.0. 0.0),86150,20/12/2020 23:22:23,
(6.0. 0.0. -35.0),(1.6. 310.0. 0.0),86150,20/12/2020 23:22:43,
(6.0. 0.0. -35.0),(33.7. 310.0. 0.0),86150,20/12/2020 23:22:43,
(6.0. 0.0. -35.0),(17.3. 310.0. 0.0),86150,20/12/2020 23:22:44,
(6.0. 0.0. -35.0),(359.7. 310.0. 0.0),86150,20/12/2020 23:22:44,
(6.0. 0.0. -35.0),(356.9. 325.2. 0.0),86150,20/12/2020 23:22:44,
(6.2. 0.0. -33.6),(356.8. 10.5. 0.0),86150,20/12/2020 23:22:44,
(6.4. 0.0. -31.3),(0.5. 0.6. 0.0),86150,20/12/2020 23:22:45,
(6.4. 0.0. -28.9),(0.8. 0.5. 0.0),86150,20/12/2020 23:22:45,
(6.4. 0.0. -26.8),(0.8. 0.5. 0.0),86150,20/12/2020 23:22:45,
(6.4. 0.0. -24.5),(0.8. 0.5. 0.0),86150,20/12/2020 23:22:46,
(6.5. 0.0. -22.2),(0.8. 0.5. 0.0),86150,20/12/2020 23:22:46,
(6.5. 0.0. -19.9),(0.8. 0.5. 0.0),86150,20/12/2020 23:22:46,
(6.5. 0.0. -17.7),(0.8. 0.5. 0.0),86150,20/12/2020 23:22:47,
(6.5. 0.0. -15.4),(0.8. 344.5. 0.0),86150,20/12/2020 23:22:47,
(5.5. 0.0. -13.4),(6.4. 346.1. 0.0),86150,20/12/2020 23:22:47,
(5.2. 0.0. -11.1),(12.4. 356.3. 0.0),86150,20/12/2020 23:22:47,
(5.6. 0.0. -8.9),(16.5. 17.7. 0.0),86150,20/12/2020 23:22:48,
(6.3. 0.0. -6.7),(17.3. 17.9. 0.0),86150,20/12/2020 23:22:48,
(7.0. 0.0. -4.6),(17.3. 17.9. 0.0),86150,20/12/2020 23:22:48,
(7.8. 0.0. -2.5),(19.4. 25.1. 0.0),86150,20/12/2020 23:22:49,
(8.9. 0.0. -0.5),(21.1. 33.5. 0.0),86150,20/12/2020 23:22:49,
(10.5. 0.2. 0.6),(26.2. 71.9. 0.0),86150,20/12/2020 23:22:49,
(10.8. 0.0. 0.7),(22.3. 71.9. 0.0),86150,20/12/2020 23:22:50,
(10.8. 0.0. 0.7),(15.5. 71.9. 0.0),86150,20/12/2020 23:22:50,
(11.6. 1.4. 0.6),(15.2. 90.6. 0.0),86150,20/12/2020 23:22:50,
(13.8. 1.9. 0.6),(15.3. 89.0. 0.0),86150,20/12/2020 23:22:50,
(16.2. 0.5. 0.7),(15.3. 91.3. 0.0),86150,20/12/2020 23:22:51,
(17.5. 0.0. 0.6),(15.2. 92.6. 0.0),86150,20/12/2020 23:22:51,
(18.9. 0.0. 0.6),(15.2. 92.6. 0.0),86150,20/12/2020 23:22:51,
(21.1. 0.0. 0.4),(15.2. 92.6. 0.0),86150,20/12/2020 23:22:52,
(23.4. 0.0. 0.3),(15.3. 97.4. 0.0),86150,20/12/2020 23:22:52,
(25.6. 0.1. 0.0),(15.3. 97.5. 0.0),86150,20/12/2020 23:22:52,
(27.9. 0.1. -0.3),(15.3. 97.5. 0.0),86150,20/12/2020 23:22:53,
(30.1. 0.3. -0.2),(18.1. 47.3. 0.0),86150,20/12/2020 23:22:53,
(30.5. 0.2. 2.0),(19.5. 20.1. 0.0),86150,20/12/2020 23:22:53,
(31.9. 0.3. 3.8),(25.4. 85.2. 0.0),86150,20/12/2020 23:22:54,
(33.7. 0.3. 2.7),(33.5. 130.1. 0.0),86150,20/12/2020 23:22:54,
(34.3. 0.4. 1.1),(33.4. 192.4. 0.0),86150,20/12/2020 23:22:54,
(34.3. 0.4. 1.1),(32.5. 192.4. 0.0),86150,20/12/2020 23:22:54,
(34.2. 0.4. 0.8),(31.3. 190.3. 0.0),86150,20/12/2020 23:22:55,
(32.9. 0.3. -0.6),(28.8. 228.7. 0.0),86150,20/12/2020 23:22:55,
(31.7. 0.3. -2.4),(30.9. 246.0. 0.0),86150,20/12/2020 23:22:55,
(31.4. 0.3. -2.2),(33.7. 5.9. 0.0),86150,20/12/2020 23:22:56,
(31.5. 0.3. -1.7),(33.7. 46.2. 0.0),86150,20/12/2020 23:22:56,
(32.6. 0.3. -1.5),(33.4. 86.9. 0.0),86150,20/12/2020 23:22:56,
(32.7. 0.3. -1.5),(33.6. 14.0. 0.0),86150,20/12/2020 23:22:57,
(32.5. 0.3. -1.1),(31.6. 337.8. 0.0),86150,20/12/2020 23:22:57,
(32.4. 0.3. -0.8),(30.8. 49.7. 0.0),86150,20/12/2020 23:22:57,
(32.9. 0.3. -0.4),(31.0. 102.4. 0.0),86150,20/12/2020 23:22:57,
(33.6. 0.4. -0.5),(30.7. 120.3. 0.0),86150,20/12/2020 23:22:58,
(33.7. 0.4. -0.6),(11.2. 166.4. 0.0),86150,20/12/2020 23:22:58,
(34.5. 0.5. -2.6),(4.5. 169.7. 0.0),86150,20/12/2020 23:22:58,
(33.6. 0.6. -4.6),(6.6. 214.9. 0.0),86150,20/12/2020 23:22:59,
(32.0. 0.4. -6.3),(16.3. 232.1. 0.0),86150,20/12/2020 23:22:59,
(30.1. 0.2. -7.4),(26.1. 241.2. 0.0),86150,20/12/2020 23:22:59,
(28.7. 0.2. -8.0),(28.6. 260.1. 0.0),86150,20/12/2020 23:22:59,
(28.6. 0.2. -8.0),(31.9. 270.1. 0.0),86150,20/12/2020 23:23:00,
(26.5. -0.1. -8.6),(32.8. 291.3. 0.0),86150,20/12/2020 23:23:00,
(26.2. 0.0. -6.8),(33.6. 43.3. 0.0),86150,20/12/2020 23:23:00,
(28.3. 0.2. -7.2),(28.9. 123.6. 0.0),86150,20/12/2020 23:23:01,
(29.4. 0.0. -9.2),(19.4. 116.0. 0.0),86150,20/12/2020 23:23:01,
(31.0. 0.2. -8.2),(5.5. 20.0. 0.0),86150,20/12/2020 23:23:01,
(31.1. 0.3. -7.1),(10.8. 302.5. 0.0),86150,20/12/2020 23:23:02,
(30.1. 0.2. -7.6),(24.6. 249.9. 0.0),86150,20/12/2020 23:23:02,
(27.9. 0.1. -7.3),(25.9. 275.3. 0.0),86150,20/12/2020 23:23:02,
(26.8. -0.1. -8.8),(32.2. 165.9. 0.0),86150,20/12/2020 23:23:02,
(28.7. 0.0. -9.3),(31.3. 71.5. 0.0),86150,20/12/2020 23:23:03,
(30.5. 0.2. -8.1),(21.3. 42.0. 0.0),86150,20/12/2020 23:23:03,
(31.0. 0.3. -6.0),(9.0. 7.9. 0.0),86150,20/12/2020 23:23:03,
(31.2. 0.4. -3.6),(7.8. 3.0. 0.0),86150,20/12/2020 23:23:04,
(31.2. 0.3. -1.5),(14.9. 355.7. 0.0),86150,20/12/2020 23:23:04,
(31.0. 0.3. 0.8),(15.5. 355.1. 0.0),86150,20/12/2020 23:23:04,
(30.8. 0.3. 3.0),(22.1. 6.7. 0.0),86150,20/12/2020 23:23:05,
(31.0. 0.5. 5.3),(23.8. 5.0. 0.0),86150,20/12/2020 23:23:05,
(31.2. 0.7. 7.5),(23.9. 357.0. 0.0),86150,20/12/2020 23:23:05,
(30.1. 0.7. 9.2),(23.9. 320.0. 0.0),86150,20/12/2020 23:23:05,
(28.6. 0.4. 10.8),(25.6. 316.6. 0.0),86150,20/12/2020 23:23:06,
(27.8. 0.4. 11.7),(25.7. 318.1. 0.0),86150,20/12/2020 23:23:06,
(27.6. 0.4. 12.0),(32.1. 332.2. 0.0),86150,20/12/2020 23:23:06,
(26.7. 0.4. 14.0),(25.0. 336.1. 0.0),86150,20/12/2020 23:23:07,
(25.1. 0.5. 15.7),(6.3. 310.2. 0.0),86150,20/12/2020 23:23:07,
(23.5. 0.5. 17.1),(5.6. 310.1. 0.0),86150,20/12/2020 23:23:07,
(21.9. 0.0. 18.4),(12.2. 308.4. 0.0),86150,20/12/2020 23:23:08,
(22.1. 0.1. 20.3),(26.9. 60.6. 0.0),86150,20/12/2020 23:23:08,
(24.3. 0.3. 20.5),(31.6. 87.1. 0.0),86150,20/12/2020 23:23:08,
(25.2. 0.2. 20.6),(31.8. 87.1. 0.0),86150,20/12/2020 23:23:08,
(25.8. 0.2. 20.6),(31.8. 87.1. 0.0),86150,20/12/2020 23:23:09,
(28.0. 0.2. 20.8),(31.8. 87.1. 0.0),86150,20/12/2020 23:23:09,
(30.2. 0.1. 20.2),(30.9. 118.7. 0.0),86150,20/12/2020 23:23:09,
(30.6. 0.1. 20.0),(27.9. 88.9. 0.0),86150,20/12/2020 23:23:10,
(30.4. 0.1. 19.7),(24.9. 216.8. 0.0),86150,20/12/2020 23:23:10,
(29.0. 0.1. 19.5),(24.8. 307.7. 0.0),86150,20/12/2020 23:23:10,
(28.7. 0.1. 20.1),(24.9. 300.2. 0.0),86150,20/12/2020 23:23:11,
(28.6. 0.1. 20.2),(24.0. 281.5. 0.0),86150,20/12/2020 23:23:11,
(26.4. 0.2. 20.3),(21.6. 276.6. 0.0),86150,20/12/2020 23:23:11,
(24.3. 0.2. 20.3),(20.0. 264.6. 0.0),86150,20/12/2020 23:23:11,
(22.1. 0.1. 20.1),(19.6. 264.1. 0.0),86150,20/12/2020 23:23:12,
(19.9. 0.4. 19.8),(19.3. 261.9. 0.0),86150,20/12/2020 23:23:12,
(17.8. 0.8. 19.2),(21.1. 249.0. 0.0),86150,20/12/2020 23:23:12,
(17.3. 0.7. 17.6),(24.7. 158.7. 0.0),86150,20/12/2020 23:23:13,
(19.3. 0.4. 16.7),(23.9. 94.7. 0.0),86150,20/12/2020 23:23:13,
(21.5. 0.2. 16.6),(12.5. 112.1. 0.0),86150,20/12/2020 23:23:13,
(23.7. 0.5. 15.7),(11.5. 112.1. 0.0),86150,20/12/2020 23:23:14,
(25.8. 0.5. 14.8),(11.9. 117.1. 0.0),86150,20/12/2020 23:23:14,
(27.5. 0.2. 13.7),(13.9. 123.0. 0.0),86150,20/12/2020 23:23:14,
(29.2. 0.4. 12.3),(14.4. 139.9. 0.0),86150,20/12/2020 23:23:14,
(30.4. 0.8. 10.5),(14.7. 145.5. 0.0),86150,20/12/2020 23:23:15,
(31.7. 0.7. 8.6),(14.7. 145.6. 0.0),86150,20/12/2020 23:23:15,
(33.0. 0.6. 6.8),(16.1. 141.4. 0.0),86150,20/12/2020 23:23:15,
(34.5. 0.4. 5.1),(19.0. 136.5. 0.0),86150,20/12/2020 23:23:16,
(35.6. 0.5. 3.3),(19.1. 181.5. 0.0),86150,20/12/2020 23:23:16,
(35.4. 0.5. 0.9),(20.7. 194.5. 0.0),86150,20/12/2020 23:23:16,
(34.5. 0.4. -1.0),(27.7. 211.7. 0.0),86150,20/12/2020 23:23:17,
(33.3. 0.5. -2.9),(28.4. 211.8. 0.0),86150,20/12/2020 23:23:17,
(32.1. 0.5. -4.9),(29.6. 206.8. 0.0),86150,20/12/2020 23:23:17,
(32.1. 0.4. -5.5),(30.0. 161.3. 0.0),86150,20/12/2020 23:23:17,
(32.3. 0.4. -6.2),(30.8. 154.7. 0.0),86150,20/12/2020 23:23:18,
(32.5. 0.4. -6.3),(33.7. 129.1. 0.0),86150,20/12/2020 23:23:18,
(33.8. 0.3. -8.0),(33.7. 173.8. 0.0),86150,20/12/2020 23:23:18,
(34.0. 0.3. -9.2),(33.7. 128.8. 0.0),86150,20/12/2020 23:23:19,
(34.2. 0.3. -9.4),(33.7. 128.0. 0.0),86150,20/12/2020 23:23:19,
(36.1. -0.2. -9.1),(30.5. 50.1. 0.0),86150,20/12/2020 23:23:19,
(37.7. -0.3. -7.6),(29.7. 37.9. 0.0),86150,20/12/2020 23:23:20,
(38.7. 0.8. -5.6),(26.2. 41.0. 0.0),86150,20/12/2020 23:23:20,
(40.3. 2.3. -3.7),(24.7. 41.0. 0.0),86150,20/12/2020 23:23:20,
(41.9. 1.6. -2.0),(21.6. 49.0. 0.0),86150,20/12/2020 23:23:20,
(43.3. 0.5. -0.9),(13.9. 52.1. 0.0),86150,20/12/2020 23:23:21,
(44.5. 0.5. -0.3),(13.9. 74.6. 0.0),86150,20/12/2020 23:23:21,
(46.3. 0.7. -0.4),(18.2. 97.0. 0.0),86150,20/12/2020 23:23:21,
(48.5. 0.5. -0.4),(15.8. 82.7. 0.0),86150,20/12/2020 23:23:22,
(50.7. 0.2. 0.0),(15.2. 81.9. 0.0),86150,20/12/2020 23:23:22,
(52.8. 0.4. 0.7),(8.9. 59.8. 0.0),86150,20/12/2020 23:23:22,
(54.9. 0.7. 1.7),(6.3. 68.8. 0.0),86150,20/12/2020 23:23:23,
(56.9. 0.8. 2.4),(6.1. 69.4. 0.0),86150,20/12/2020 23:23:23,
(59.0. 0.5. 3.0),(7.5. 79.6. 0.0),86150,20/12/2020 23:23:23,
(61.3. 0.5. 2.9),(13.2. 111.0. 0.0),86150,20/12/2020 23:23:23,
(63.3. 0.5. 2.0),(15.1. 113.2. 0.0),86150,20/12/2020 23:23:24,
(65.4. 0.8. 1.0),(14.7. 119.8. 0.0),86150,20/12/2020 23:23:24,
(67.4. 2.8. -0.3),(13.9. 123.9. 0.0),86150,20/12/2020 23:23:24,
(69.1. 2.7. -1.7),(15.9. 163.2. 0.0),86150,20/12/2020 23:23:25,
(69.4. 3.2. -2.4),(26.0. 137.6. 0.0),86150,20/12/2020 23:23:25,
(70.6. 4.0. -1.9),(33.7. 27.5. 0.0),86150,20/12/2020 23:23:25,
(70.8. 4.0. 0.3),(32.0. 359.3. 0.0),86150,20/12/2020 23:23:26,
(70.8. 4.0. 2.6),(31.7. 359.2. 0.0),86150,20/12/2020 23:23:26,
(70.8. 4.0. 4.9),(31.9. 7.2. 0.0),86150,20/12/2020 23:23:26,
(71.1. 4.0. 6.3),(29.4. 12.8. 0.0),86150,20/12/2020 23:23:26,
(71.2. 4.0. 6.4),(28.6. 12.8. 0.0),86150,20/12/2020 23:23:27,
(71.2. 4.0. 6.4),(28.5. 12.8. 0.0),86150,20/12/2020 23:23:27,
(71.2. 4.0. 6.4),(28.5. 12.8. 0.0),86150,20/12/2020 23:23:27,
(71.1. 4.0. 6.6),(28.5. 358.9. 0.0),86150,20/12/2020 23:23:28,
(70.9. 4.0. 7.6),(28.5. 325.4. 0.0),86150,20/12/2020 23:23:28,
(70.7. 4.0. 7.3),(28.5. 205.4. 0.0),86150,20/12/2020 23:23:28,
(70.6. 4.0. 7.2),(28.5. 198.6. 0.0),86150,20/12/2020 23:23:29,
(70.6. 4.0. 7.2),(28.5. 198.6. 0.0),86150,20/12/2020 23:23:29,
(70.9. 4.0. 7.2),(29.6. 87.7. 0.0),86150,20/12/2020 23:23:29,
(72.8. 5.2. 7.3),(29.7. 87.7. 0.0),86150,20/12/2020 23:23:29,
(75.2. 6.5. 7.4),(29.7. 87.7. 0.0),86150,20/12/2020 23:23:30,
(77.8. 6.0. 7.5),(29.7. 87.7. 0.0),86150,20/12/2020 23:23:30,
(79.6. 4.0. 7.6),(29.7. 87.7. 0.0),86150,20/12/2020 23:23:30,
(79.6. 5.9. 7.6),(29.7. 87.7. 0.0),86150,20/12/2020 23:23:31,
(80.9. 6.3. 7.6),(29.7. 87.7. 0.0),86150,20/12/2020 23:23:31,
(81.3. 6.0. 7.6),(29.7. 87.7. 0.0),86150,20/12/2020 23:23:31,
(81.3. 6.0. 7.6),(29.5. 87.7. 0.0),86150,20/12/2020 23:23:32,
(81.8. 6.2. 7.6),(29.3. 90.7. 0.0),86150,20/12/2020 23:23:32,
(84.0. 8.2. 7.6),(29.3. 90.7. 0.0),86150,20/12/2020 23:23:32,
(86.4. 8.5. 7.6),(31.6. 89.7. 0.0),86150,20/12/2020 23:23:32,
(88.8. 6.9. 7.6),(33.7. 88.5. 0.0),86150,20/12/2020 23:23:33,
(90.9. 4.0. 7.7),(33.7. 88.5. 0.0),86150,20/12/2020 23:23:33,
(91.3. 4.0. 7.6),(29.0. 119.1. 0.0),86150,20/12/2020 23:23:33,
(92.1. 4.0. 6.8),(28.4. 119.1. 0.0),86150,20/12/2020 23:23:34,
(92.1. 4.0. 6.4),(26.5. 119.1. 0.0),86150,20/12/2020 23:23:34,
(92.1. 4.0. 6.4),(23.6. 119.1. 0.0),86150,20/12/2020 23:23:34,
(91.7. 4.0. 6.4),(24.0. 276.6. 0.0),86150,20/12/2020 23:23:35,
(89.5. 5.5. 6.7),(24.2. 276.6. 0.0),86150,20/12/2020 23:23:35,
(87.2. 6.4. 6.9),(24.2. 276.6. 0.0),86150,20/12/2020 23:23:35,
(84.6. 5.0. 7.2),(25.3. 270.9. 0.0),86150,20/12/2020 23:23:36,
(83.0. 5.1. 6.4),(32.3. 227.6. 0.0),86150,20/12/2020 23:23:36,
(81.3. 6.2. 4.8),(33.2. 226.9. 0.0),86150,20/12/2020 23:23:36,
(81.3. 6.0. 5.1),(33.3. 46.9. 0.0),86150,20/12/2020 23:23:36,
(81.2. 6.0. 5.2),(33.3. 256.5. 0.0),86150,20/12/2020 23:23:37,
(79.4. 6.7. 5.1),(31.6. 266.4. 0.0),86150,20/12/2020 23:23:37,
(77.0. 8.4. 5.0),(31.5. 266.4. 0.0),86150,20/12/2020 23:23:37,
(74.6. 8.3. 4.7),(33.0. 259.2. 0.0),86150,20/12/2020 23:23:38,
(72.3. 6.4. 4.0),(33.7. 247.0. 0.0),86150,20/12/2020 23:23:38,
(70.6. 4.0. 3.2),(31.7. 242.0. 0.0),86150,20/12/2020 23:23:38,
(68.9. 5.6. 2.2),(26.9. 237.4. 0.0),86150,20/12/2020 23:23:38,
(66.7. 6.2. 0.8),(26.6. 236.0. 0.0),86150,20/12/2020 23:23:39,
(65.5. 4.8. -0.5),(33.7. 220.8. 0.0),86150,20/12/2020 23:23:39,
(65.4. 1.6. -0.6),(33.7. 220.8. 0.0),86150,20/12/2020 23:23:39,
(65.4. 0.6. -0.6),(33.6. 220.8. 0.0),86150,20/12/2020 23:23:40,
(65.4. 0.6. -0.6),(33.7. 220.8. 0.0),86150,20/12/2020 23:23:40,
(65.2. 0.6. -0.8),(32.1. 252.1. 0.0),86150,20/12/2020 23:23:40,
(64.5. 0.6. -1.0),(32.2. 254.4. 0.0),86150,20/12/2020 23:23:41,
(63.6. 0.6. -1.7),(32.2. 209.4. 0.0),86150,20/12/2020 23:23:41,
(63.6. 0.6. -1.8),(18.4. 262.6. 0.0),86150,20/12/2020 23:23:41,
(62.1. 0.4. -2.0),(16.1. 262.6. 0.0),86150,20/12/2020 23:23:41,
(59.9. 0.4. -2.5),(14.1. 239.1. 0.0),86150,20/12/2020 23:23:42,
(58.1. 0.2. -3.8),(13.0. 235.2. 0.0),86150,20/12/2020 23:23:42,
(56.2. 0.4. -5.1),(12.9. 235.2. 0.0),86150,20/12/2020 23:23:42,
(54.4. 0.3. -6.4),(12.9. 227.1. 0.0),86150,20/12/2020 23:23:43,
(53.8. 0.0. -8.5),(12.9. 190.1. 0.0),86150,20/12/2020 23:23:43,
(53.4. 0.0. -10.8),(12.9. 190.1. 0.0),86150,20/12/2020 23:23:43,
(53.0. 0.1. -13.1),(12.8. 190.1. 0.0),86150,20/12/2020 23:23:44,
(52.6. 0.2. -15.4),(12.8. 190.1. 0.0),86150,20/12/2020 23:23:44,
(52.2. 0.2. -17.5),(12.8. 189.9. 0.0),86150,20/12/2020 23:23:44,
(51.9. 0.3. -19.7),(13.6. 185.8. 0.0),86150,20/12/2020 23:23:44,
(51.8. 0.4. -22.0),(13.8. 177.6. 0.0),86150,20/12/2020 23:23:45,
(52.0. 1.8. -24.3),(14.0. 173.1. 0.0),86150,20/12/2020 23:23:45,
(53.4. 2.7. -25.9),(16.5. 102.6. 0.0),86150,20/12/2020 23:23:45,
(54.2. 3.1. -26.5),(19.5. 146.0. 0.0),86150,20/12/2020 23:23:46,
(54.7. 3.5. -27.7),(22.3. 145.6. 0.0),86150,20/12/2020 23:23:46,
(55.5. 4.0. -29.6),(22.8. 145.8. 0.0),86150,20/12/2020 23:23:46,
(56.4. 4.0. -31.5),(26.6. 165.5. 0.0),86150,20/12/2020 23:23:47,
(56.5. 4.0. -32.1),(31.2. 174.1. 0.0),86150,20/12/2020 23:23:47,
(56.5. 4.0. -32.4),(32.6. 174.5. 0.0),86150,20/12/2020 23:23:47,
(57.0. 4.0. -33.4),(33.4. 173.6. 0.0),86150,20/12/2020 23:23:47,
(57.0. 4.0. -33.4),(33.7. 172.0. 0.0),86150,20/12/2020 23:23:48,
(57.1. 4.0. -34.0),(33.7. 172.0. 0.0),86150,20/12/2020 23:23:48,
(57.1. 4.0. -34.2),(33.7. 171.0. 0.0),86150,20/12/2020 23:23:48,
(57.3. 4.0. -35.1),(33.7. 170.7. 0.0),86150,20/12/2020 23:23:49,
(57.4. 4.0. -35.8),(33.7. 175.1. 0.0),86150,20/12/2020 23:23:49,
(57.4. 4.0. -35.8),(33.7. 175.1. 0.0),86150,20/12/2020 23:23:49,
(57.4. 4.0. -35.8),(30.7. 179.9. 0.0),86150,20/12/2020 23:23:50,
(57.3. 4.0. -37.1),(23.3. 182.0. 0.0),86150,20/12/2020 23:23:50,
(56.8. 4.0. -37.1),(12.0. 240.0. 0.0),86150,20/12/2020 23:23:50,
(55.2. 4.0. -36.1),(10.9. 352.0. 0.0),86150,20/12/2020 23:23:50,
(55.2. 4.0. -33.8),(11.2. 357.3. 0.0),86150,20/12/2020 23:23:51,
(54.9. 4.0. -31.6),(13.3. 345.9. 0.0),86150,20/12/2020 23:23:51,
(54.3. 5.7. -29.3),(20.5. 345.7. 0.0),86150,20/12/2020 23:23:51,
(53.9. 6.3. -26.9),(33.7. 351.8. 0.0),86150,20/12/2020 23:23:52,
(53.6. 4.8. -24.6),(30.3. 336.1. 0.0),86150,20/12/2020 23:23:52,
(53.9. 1.5. -22.3),(19.7. 23.7. 0.0),86150,20/12/2020 23:23:52,
(54.4. 0.2. -21.0),(17.1. 24.3. 0.0),86150,20/12/2020 23:23:53,
(55.3. 0.0. -19.1),(15.5. 24.3. 0.0),86150,20/12/2020 23:23:53,
(56.0. 0.0. -17.6),(15.5. 18.6. 0.0),86150,20/12/2020 23:23:53,
(57.0. 0.0. -15.7),(15.5. 50.6. 0.0),86150,20/12/2020 23:23:53,
(57.1. 0.0. -15.0),(16.8. 20.6. 0.0),86150,20/12/2020 23:23:54,
(56.7. 0.0. -15.0),(14.6. 243.6. 0.0),86150,20/12/2020 23:23:54,
